PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_deck,Cabin_number,Cabin_side,Group,Group_size,Surname,Family_size,Solo,Expenditure,No_spending,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7
5886_01,Mars,False,F/1216/P,TRAPPIST-1e,24.0,False,10.0,49.0,,1497.0,10.0,0,F,1216.0,P,5886,2,Fate,3.0,0,1566.0,0,0,0,0,0,1,0,0
5886_02,Mars,True,E/373/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,0,E,373.0,P,5886,2,Fate,3.0,0,0.0,1,0,1,0,0,0,0,0
5887_01,Earth,False,E/374/P,PSO J318.5-22,50.0,False,781.0,2.0,0.0,61.0,0.0,1,E,374.0,P,5887,2,Cochrisons,7.0,0,844.0,0,0,1,0,0,0,0,0
5887_02,Earth,False,F/1217/P,TRAPPIST-1e,51.0,False,201.0,574.0,40.0,0.0,11.0,0,F,1217.0,P,5887,2,Cochrisons,7.0,0,826.0,0,0,0,0,0,1,0,0
5888_01,Mars,False,F/1218/P,55 Cancri e,27.0,False,1331.0,0.0,0.0,0.0,0.0,0,F,1218.0,P,5888,2,Blate,4.0,0,1331.0,0,0,0,0,0,1,0,0
5888_02,Mars,False,F/1218/P,TRAPPIST-1e,35.0,False,750.0,0.0,0.0,0.0,1065.0,0,F,1218.0,P,5888,2,Blate,4.0,0,1815.0,0,0,0,0,0,1,0,0
5889_01,Earth,False,G/954/P,TRAPPIST-1e,48.0,False,0.0,0.0,790.0,2368.0,1292.0,0,G,954.0,P,5889,1,Perrerojass,2.0,1,4450.0,0,0,0,0,1,0,0,0
5890_01,Earth,True,G/955/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,G,955.0,S,5890,1,Woody,10.0,1,0.0,1,0,0,0,1,0,0,0
5891_01,Earth,True,G/955/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,1,G,955.0,P,5891,1,Steeletters,6.0,1,0.0,1,0,0,0,1,0,0,0
5894_01,Earth,True,G/957/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,1,G,957.0,S,5894,1,Navages,10.0,1,0.0,1,0,0,0,1,0,0,0
5898_01,Earth,True,G/958/S,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,G,958.0,S,5898,1,Dickley,6.0,1,0.0,1,0,0,0,1,0,0,0
5900_01,Mars,True,F/1220/P,TRAPPIST-1e,62.0,False,0.0,,0.0,0.0,0.0,1,F,1220.0,P,5900,3,Nutca,4.0,0,0.0,1,0,0,0,0,1,0,0
5900_02,Mars,True,F/1220/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1220.0,P,5900,3,Nutca,4.0,0,0.0,1,0,0,0,0,1,0,0
5900_03,Mars,True,F/1220/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1220.0,P,5900,3,Nutca,4.0,0,0.0,1,0,0,0,0,1,0,0
5901_01,Earth,False,F/1221/P,55 Cancri e,15.0,False,0.0,40.0,0.0,0.0,839.0,0,F,1221.0,P,5901,1,Castannison,9.0,1,879.0,0,0,0,0,0,1,0,0
5902_01,Mars,False,D/177/S,PSO J318.5-22,34.0,False,162.0,0.0,690.0,28.0,0.0,0,D,177.0,S,5902,1,Win,1.0,1,880.0,0,1,0,0,0,0,0,0
5903_01,Earth,False,E/376/P,TRAPPIST-1e,34.0,False,223.0,0.0,13.0,514.0,41.0,0,E,376.0,P,5903,1,Doughan,4.0,1,791.0,0,0,1,0,0,0,0,0
5905_01,Earth,False,G/959/S,TRAPPIST-1e,23.0,False,16.0,687.0,1.0,1.0,0.0,1,G,959.0,S,5905,1,Byerry,6.0,1,705.0,0,0,0,0,1,0,0,0
5906_01,Earth,False,G/957/P,TRAPPIST-1e,51.0,False,0.0,0.0,207.0,347.0,262.0,0,G,957.0,P,5906,1,Santin,7.0,1,816.0,0,0,0,0,1,0,0,0
5907_01,Earth,True,G/960/S,PSO J318.5-22,63.0,False,0.0,0.0,0.0,0.0,0.0,1,G,960.0,S,5907,1,Jarvey,6.0,1,0.0,1,0,0,0,1,0,0,0
5908_01,Earth,False,F/1126/S,TRAPPIST-1e,42.0,False,84.0,392.0,300.0,0.0,0.0,1,F,1126.0,S,5908,1,Brooker,3.0,1,776.0,0,0,0,0,1,0,0,0
5909_01,Earth,False,F/1127/S,55 Cancri e,19.0,False,0.0,716.0,0.0,0.0,0.0,1,F,1127.0,S,5909,3,Fryan,8.0,0,716.0,0,0,0,0,1,0,0,0
5909_02,Earth,True,G/961/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,1,G,961.0,S,5909,3,Fryan,8.0,0,0.0,1,0,0,0,1,0,0,0
5909_03,Earth,True,G/961/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,G,961.0,S,5909,3,Fryan,8.0,0,0.0,1,0,0,0,1,0,0,0
5912_01,Earth,True,G/963/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,G,963.0,S,5912,1,Joycerton,8.0,1,0.0,1,0,0,0,1,0,0,0
5913_01,Europa,False,D/185/P,TRAPPIST-1e,36.0,False,0.0,6.0,0.0,1.0,1407.0,0,D,185.0,P,5913,1,Peterive,1.0,1,1414.0,0,1,0,0,0,0,0,0
5915_01,Earth,False,E/382/S,TRAPPIST-1e,32.0,False,0.0,0.0,39.0,0.0,749.0,0,E,382.0,S,5915,1,Mcneiley,6.0,1,788.0,0,0,1,0,0,0,0,0
5916_01,Earth,False,E/383/S,TRAPPIST-1e,19.0,False,2.0,3.0,450.0,204.0,0.0,1,E,383.0,S,5916,1,Meltonway,3.0,1,659.0,0,0,1,0,0,0,0,0
5919_01,Europa,False,A/55/P,55 Cancri e,26.0,False,0.0,2427.0,15.0,5.0,0.0,1,A,55.0,P,5919,1,Heracker,1.0,1,2447.0,0,1,0,0,0,0,0,0
5920_01,Earth,False,F/1223/P,TRAPPIST-1e,33.0,False,48.0,94.0,756.0,308.0,0.0,0,F,1223.0,P,5920,1,Buckeenez,3.0,1,1206.0,0,0,0,0,0,1,0,0
5921_01,Earth,True,G/959/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,1,G,959.0,P,5921,2,Campson,5.0,0,0.0,1,0,0,0,1,0,0,0
5921_02,Earth,False,F/1224/P,TRAPPIST-1e,22.0,False,0.0,0.0,859.0,62.0,0.0,0,F,1224.0,P,5921,2,Campson,5.0,0,921.0,0,0,0,0,0,1,0,0
5922_01,Earth,False,G/960/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,0,G,960.0,P,5922,1,Bairdyork,3.0,1,0.0,1,0,0,0,1,0,0,0
5923_01,Mars,True,F/1129/S,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1129.0,S,5923,1,Batte,2.0,1,0.0,1,0,0,0,1,0,0,0
5924_01,Earth,False,F/1225/P,TRAPPIST-1e,51.0,False,152.0,55.0,25.0,74.0,289.0,0,F,1225.0,P,5924,1,Brantuarez,7.0,1,595.0,0,0,0,0,0,1,0,0
5925_01,Europa,False,B/226/S,TRAPPIST-1e,29.0,False,0.0,1644.0,0.0,0.0,3780.0,0,B,226.0,S,5925,3,Rotter,4.0,0,5424.0,0,1,0,0,0,0,0,0
5925_02,Europa,False,B/226/S,TRAPPIST-1e,16.0,False,0.0,2002.0,0.0,96.0,69.0,1,B,226.0,S,5925,3,Rotter,4.0,0,2167.0,0,1,0,0,0,0,0,0
5925_03,Europa,False,B/226/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,241.0,4757.0,0,B,226.0,S,5925,3,Rotter,4.0,0,4998.0,0,1,0,0,0,0,0,0
5927_01,Europa,False,B/201/P,55 Cancri e,24.0,False,0.0,2421.0,0.0,725.0,2300.0,0,B,201.0,P,5927,7,Sysilstict,10.0,0,5446.0,0,1,0,0,0,0,0,0
5927_02,Europa,False,B/201/P,TRAPPIST-1e,23.0,False,0.0,109.0,0.0,4810.0,25.0,0,B,201.0,P,5927,7,Sysilstict,10.0,0,4944.0,0,1,0,0,0,0,0,0
5927_03,Europa,True,B/201/P,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,1,B,201.0,P,5927,7,Sysilstict,10.0,0,0.0,1,1,0,0,0,0,0,0
5927_05,Europa,True,B/201/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,B,201.0,P,5927,7,Ballexy,2.0,0,0.0,1,1,0,0,0,0,0,0
5927_06,Europa,False,B/201/P,55 Cancri e,35.0,False,4.0,3857.0,324.0,899.0,375.0,0,B,201.0,P,5927,7,Sysilstict,10.0,0,5459.0,0,1,0,0,0,0,0,0
5927_07,Europa,False,B/201/P,55 Cancri e,43.0,False,0.0,1706.0,0.0,274.0,2056.0,0,B,201.0,P,5927,7,Ballexy,2.0,0,4036.0,0,1,0,0,0,0,0,0
5928_01,Earth,False,E/377/P,TRAPPIST-1e,20.0,False,149.0,25.0,559.0,21.0,33.0,1,E,377.0,P,5928,1,Slates,1.0,1,787.0,0,0,1,0,0,0,0,0
5930_01,Europa,True,B/227/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,B,227.0,S,5930,3,Geakerat,4.0,0,0.0,1,1,0,0,0,0,0,0
5930_02,Europa,False,B/227/S,TRAPPIST-1e,28.0,False,0.0,1014.0,0.0,2463.0,517.0,0,B,227.0,S,5930,3,Geakerat,4.0,0,3994.0,0,1,0,0,0,0,0,0
5930_03,Europa,True,B/227/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,B,227.0,S,5930,3,Geakerat,4.0,0,0.0,1,1,0,0,0,0,0,0
5931_01,Europa,False,A/56/P,55 Cancri e,39.0,False,0.0,0.0,0.0,1854.0,171.0,0,A,56.0,P,5931,1,Clugeammy,2.0,1,2025.0,0,1,0,0,0,0,0,0
5933_01,Mars,False,F/1131/S,TRAPPIST-1e,34.0,False,1547.0,485.0,97.0,59.0,0.0,0,F,1131.0,S,5933,1,Gerin,2.0,1,2188.0,0,0,0,0,1,0,0,0
5934_01,Earth,False,G/962/P,TRAPPIST-1e,29.0,False,89.0,1725.0,,0.0,3.0,1,G,962.0,P,5934,1,Mcfaddenson,4.0,1,1817.0,0,0,0,0,1,0,0,0
5938_01,Earth,False,E/384/S,55 Cancri e,14.0,False,0.0,0.0,52.0,0.0,,1,E,384.0,S,5938,2,Floydendley,5.0,0,52.0,0,0,1,0,0,0,0,0
5938_02,Earth,True,G/967/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,1,G,967.0,S,5938,2,Floydendley,5.0,0,0.0,1,0,0,0,1,0,0,0
5944_01,Earth,True,G/969/S,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,1,G,969.0,S,5944,1,Kerristicey,7.0,1,0.0,1,0,0,0,1,0,0,0
5945_01,Earth,True,G/970/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,1,G,970.0,S,5945,3,Morez,4.0,0,0.0,1,0,0,0,1,0,0,0
5945_02,Earth,True,G/970/S,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,G,970.0,S,5945,3,Flynner,5.0,0,0.0,1,0,0,0,1,0,0,0
5945_03,Earth,False,G/970/S,PSO J318.5-22,47.0,False,163.0,2.0,11.0,593.0,0.0,1,G,970.0,S,5945,3,Morez,4.0,0,769.0,0,0,0,0,1,0,0,0
5946_01,Mars,False,E/387/S,TRAPPIST-1e,19.0,False,300.0,5.0,642.0,0.0,0.0,0,E,387.0,S,5946,1,Mille,9.0,1,947.0,0,0,1,0,0,0,0,0
5947_01,Europa,True,E/388/S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,1,E,388.0,S,5947,1,Stment,1.0,1,0.0,1,0,1,0,0,0,0,0
5949_01,Mars,False,D/180/S,TRAPPIST-1e,19.0,False,758.0,425.0,0.0,0.0,0.0,0,D,180.0,S,5949,2,Shbre,6.0,0,1183.0,0,1,0,0,0,0,0,0
5949_02,Mars,True,F/1132/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1132.0,S,5949,2,Shbre,6.0,0,0.0,1,0,0,0,1,0,0,0
5950_01,Earth,False,E/378/P,TRAPPIST-1e,32.0,False,,5.0,0.0,64.0,0.0,0,E,378.0,P,5950,1,Fowlesterez,12.0,1,69.0,0,0,1,0,0,0,0,0
5951_01,Earth,False,F/1133/S,55 Cancri e,21.0,False,423.0,0.0,172.0,0.0,,0,F,1133.0,S,5951,1,Landolphrey,3.0,1,595.0,0,0,0,0,1,0,0,0
5953_01,Mars,False,E/390/S,TRAPPIST-1e,13.0,False,157.0,0.0,1199.0,0.0,14.0,0,E,390.0,S,5953,1,Graie,4.0,1,1370.0,0,0,1,0,0,0,0,0
5954_01,Mars,False,E/391/S,TRAPPIST-1e,25.0,False,2093.0,0.0,6.0,0.0,0.0,0,E,391.0,S,5954,1,Port,2.0,1,2099.0,0,0,1,0,0,0,0,0
5955_01,Mars,False,E/392/S,TRAPPIST-1e,33.0,False,836.0,0.0,155.0,31.0,0.0,0,E,392.0,S,5955,2,Sturt,6.0,0,1022.0,0,0,1,0,0,0,0,0
5955_02,Mars,False,F/1135/S,TRAPPIST-1e,27.0,False,1379.0,0.0,414.0,0.0,805.0,0,F,1135.0,S,5955,2,Sturt,6.0,0,2598.0,0,0,0,0,1,0,0,0
5956_01,Earth,False,E/379/P,TRAPPIST-1e,21.0,False,12.0,0.0,0.0,1658.0,0.0,0,E,379.0,P,5956,1,Kramosley,8.0,1,1670.0,0,0,1,0,0,0,0,0
5957_01,Europa,True,B/203/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,B,203.0,P,5957,3,Chuble,5.0,0,0.0,1,1,0,0,0,0,0,0
5957_02,Europa,True,B/203/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,B,203.0,P,5957,3,Chuble,5.0,0,0.0,1,1,0,0,0,0,0,0
5957_03,Europa,False,B/203/P,55 Cancri e,58.0,True,2.0,3862.0,0.0,1482.0,73.0,0,B,203.0,P,5957,3,Chuble,5.0,0,5419.0,0,1,0,0,0,0,0,0
5959_01,Europa,False,D/181/S,TRAPPIST-1e,29.0,False,1.0,2809.0,97.0,61.0,1227.0,0,D,181.0,S,5959,2,Praugnox,5.0,0,4195.0,0,1,0,0,0,0,0,0
5959_02,Europa,True,D/181/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,D,181.0,S,5959,2,Praugnox,5.0,0,0.0,1,1,0,0,0,0,0,0
5960_01,Europa,False,C/222/S,TRAPPIST-1e,28.0,False,0.0,4780.0,1761.0,1.0,247.0,1,C,222.0,S,5960,3,Dister,5.0,0,6789.0,0,1,0,0,0,0,0,0
5960_02,Europa,False,C/222/S,TRAPPIST-1e,29.0,False,3215.0,1211.0,4.0,7.0,417.0,1,C,222.0,S,5960,3,Dister,5.0,0,4854.0,0,1,0,0,0,0,0,0
5960_03,Europa,True,C/222/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,C,222.0,S,5960,3,Dister,5.0,0,0.0,1,1,0,0,0,0,0,0
5963_01,Mars,False,F/1228/P,55 Cancri e,23.0,False,112.0,1184.0,143.0,2.0,585.0,0,F,1228.0,P,5963,1,Bane,6.0,1,2026.0,0,0,0,0,0,1,0,0
5965_01,Earth,False,G/964/P,TRAPPIST-1e,22.0,False,0.0,40.0,689.0,0.0,79.0,1,G,964.0,P,5965,1,Beckerson,5.0,1,808.0,0,0,0,0,1,0,0,0
5967_01,Earth,True,G/965/P,55 Cancri e,38.0,False,,0.0,0.0,0.0,0.0,1,G,965.0,P,5967,3,Duranks,3.0,0,0.0,1,0,0,0,1,0,0,0
5967_02,Earth,False,G/965/P,TRAPPIST-1e,38.0,False,0.0,784.0,0.0,0.0,0.0,1,G,965.0,P,5967,3,Duranks,3.0,0,784.0,0,0,0,0,1,0,0,0
5967_03,Earth,False,G/965/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0,G,965.0,P,5967,3,Duranks,3.0,0,0.0,1,0,0,0,1,0,0,0
5968_01,Earth,False,F/1229/P,TRAPPIST-1e,24.0,False,17.0,0.0,0.0,49.0,867.0,0,F,1229.0,P,5968,1,Dayers,5.0,1,933.0,0,0,0,0,0,1,0,0
5969_01,Earth,True,G/972/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,G,972.0,S,5969,3,Reenez,7.0,0,0.0,1,0,0,0,1,0,0,0
5969_02,Earth,False,F/1137/S,55 Cancri e,37.0,False,0.0,698.0,0.0,,6.0,0,F,1137.0,S,5969,3,Reenez,7.0,0,704.0,0,0,0,0,1,0,0,0
5969_03,Earth,False,G/972/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,G,972.0,S,5969,3,Reenez,7.0,0,0.0,1,0,0,0,1,0,0,0
5971_01,Mars,False,F/1230/P,TRAPPIST-1e,47.0,False,448.0,0.0,891.0,0.0,235.0,0,F,1230.0,P,5971,1,Kinad,4.0,1,1574.0,0,0,0,0,0,1,0,0
5972_01,Earth,False,F/1138/S,TRAPPIST-1e,34.0,False,0.0,11.0,610.0,591.0,769.0,1,F,1138.0,S,5972,1,Kiddley,5.0,1,1981.0,0,0,0,0,1,0,0,0
5974_01,Mars,True,D/186/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,D,186.0,P,5974,1,Manda,3.0,1,0.0,1,1,0,0,0,0,0,0
5975_01,Europa,True,E/380/P,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,1,E,380.0,P,5975,1,Sageng,10.0,1,0.0,1,0,1,0,0,0,0,0
5976_01,Mars,False,D/182/S,TRAPPIST-1e,33.0,False,3090.0,0.0,808.0,0.0,0.0,0,D,182.0,S,5976,1,Mane,4.0,1,3898.0,0,1,0,0,0,0,0,0
5977_01,Europa,False,B/230/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,B,230.0,S,5977,4,Inesely,2.0,0,0.0,1,1,0,0,0,0,0,0
5977_03,Europa,False,B/230/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,B,230.0,S,5977,4,Inesely,2.0,0,0.0,1,1,0,0,0,0,0,0
5977_04,Europa,False,B/230/S,TRAPPIST-1e,46.0,False,0.0,3259.0,761.0,4423.0,0.0,0,B,230.0,S,5977,4,Porkilte,2.0,0,8443.0,0,1,0,0,0,0,0,0
5980_01,Europa,False,C/223/S,55 Cancri e,19.0,False,0.0,,0.0,2.0,9.0,1,C,223.0,S,5980,1,Trallect,1.0,1,11.0,0,1,0,0,0,0,0,0
5981_01,Mars,False,F/1140/S,TRAPPIST-1e,27.0,False,441.0,0.0,397.0,471.0,0.0,0,F,1140.0,S,5981,3,Quart,9.0,0,1309.0,0,0,0,0,1,0,0,0
5981_03,Mars,False,F/1140/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1140.0,S,5981,3,Quart,9.0,0,0.0,1,0,0,0,1,0,0,0
5983_01,Mars,False,F/1233/P,TRAPPIST-1e,25.0,True,1442.0,0.0,0.0,0.0,13.0,0,F,1233.0,P,5983,2,Knike,6.0,0,1455.0,0,0,0,0,0,1,0,0
5983_02,Mars,True,F/1233/P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1233.0,P,5983,2,Knike,6.0,0,0.0,1,0,0,0,0,1,0,0
5984_01,Mars,False,D/187/P,PSO J318.5-22,38.0,False,1208.0,0.0,13.0,38.0,0.0,1,D,187.0,P,5984,2,Kin,3.0,0,1259.0,0,1,0,0,0,0,0,0
5984_02,Mars,False,E/381/P,TRAPPIST-1e,24.0,False,555.0,0.0,618.0,0.0,0.0,0,E,381.0,P,5984,2,Kin,3.0,0,1173.0,0,0,1,0,0,0,0,0
5985_01,Earth,False,F/1234/P,TRAPPIST-1e,24.0,False,276.0,0.0,0.0,0.0,489.0,1,F,1234.0,P,5985,1,Wooterston,4.0,1,765.0,0,0,0,0,0,1,0,0
5987_01,Earth,False,G/973/S,TRAPPIST-1e,29.0,False,0.0,5.0,6.0,0.0,,1,G,973.0,S,5987,1,Stannondez,8.0,1,11.0,0,0,0,0,1,0,0,0
5988_01,Mars,False,F/1235/P,55 Cancri e,44.0,False,2956.0,0.0,10.0,12.0,692.0,0,F,1235.0,P,5988,1,Curle,7.0,1,3670.0,0,0,0,0,0,1,0,0
5990_01,Earth,True,G/974/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,G,974.0,S,5990,1,Castannison,9.0,1,0.0,1,0,0,0,1,0,0,0
5991_01,Europa,False,C/224/S,55 Cancri e,26.0,False,0.0,9641.0,51.0,224.0,2428.0,1,C,224.0,S,5991,1,Cralinal,3.0,1,12344.0,0,1,0,0,0,0,0,0
5992_01,Earth,True,G/975/S,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,1,G,975.0,S,5992,1,Bowenasey,3.0,1,0.0,1,0,0,0,1,0,0,0
5993_01,Mars,True,E/394/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,E,394.0,S,5993,1,Jaf,2.0,1,0.0,1,0,1,0,0,0,0,0
5994_01,Earth,False,F/1236/P,55 Cancri e,23.0,False,94.0,132.0,0.0,967.0,5.0,0,F,1236.0,P,5994,1,Kerristicey,7.0,1,1198.0,0,0,0,0,0,1,0,0
5995_01,Earth,True,G/967/P,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,1,G,967.0,P,5995,1,Burtiz,3.0,1,0.0,1,0,0,0,1,0,0,0
5998_01,Earth,False,G/977/S,TRAPPIST-1e,30.0,False,477.0,0.0,8.0,0.0,323.0,1,G,977.0,S,5998,1,Haydenzier,10.0,1,808.0,0,0,0,0,1,0,0,0
5999_01,Earth,False,G/968/P,TRAPPIST-1e,32.0,False,0.0,104.0,2.0,0.0,801.0,1,G,968.0,P,5999,1,Hermane,2.0,1,907.0,0,0,0,0,1,0,0,0
6000_02,Mars,False,D/189/P,TRAPPIST-1e,41.0,False,1.0,0.0,808.0,0.0,0.0,0,D,189.0,P,6000,2,Bart,3.0,0,809.0,0,1,0,0,0,0,0,0
6001_01,Earth,True,G/969/P,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,0,G,969.0,P,6001,1,Coolez,6.0,1,0.0,1,0,0,0,1,0,0,0
6003_01,Earth,False,G/970/P,TRAPPIST-1e,36.0,False,9.0,247.0,0.0,482.0,16.0,0,G,970.0,P,6003,1,Spencervan,6.0,1,754.0,0,0,0,0,1,0,0,0
6004_01,Mars,True,F/1143/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1143.0,S,6004,1,Meate,4.0,1,0.0,1,0,0,0,1,0,0,0
6006_01,Europa,False,D/190/P,55 Cancri e,45.0,True,1017.0,3863.0,0.0,601.0,3999.0,0,D,190.0,P,6006,2,Monpreery,2.0,0,9480.0,0,1,0,0,0,0,0,0
6006_02,Europa,True,D/190/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,D,190.0,P,6006,2,Monpreery,2.0,0,0.0,1,1,0,0,0,0,0,0
6007_01,Earth,True,G/971/P,TRAPPIST-1e,44.0,False,0.0,0.0,,0.0,0.0,1,G,971.0,P,6007,1,Kochroeders,2.0,1,0.0,1,0,0,0,1,0,0,0
6008_01,Earth,False,F/1238/P,PSO J318.5-22,24.0,False,0.0,73.0,617.0,0.0,0.0,1,F,1238.0,P,6008,1,Cookson,7.0,1,690.0,0,0,0,0,0,1,0,0
6010_01,Earth,True,G/979/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,G,979.0,S,6010,1,Harley,4.0,1,0.0,1,0,0,0,1,0,0,0
6011_01,Earth,False,F/1239/P,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,1989.0,18.0,0,F,1239.0,P,6011,1,Hoodgers,6.0,1,2007.0,0,0,0,0,0,1,0,0
6014_01,Earth,False,E/395/S,TRAPPIST-1e,13.0,False,28.0,396.0,367.0,0.0,0.0,0,E,395.0,S,6014,1,Hurchrisong,5.0,1,791.0,0,0,1,0,0,0,0,0
6015_01,Europa,True,B/231/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,B,231.0,S,6015,2,Demansty,2.0,0,0.0,1,1,0,0,0,0,0,0
6015_02,Europa,False,B/231/S,55 Cancri e,25.0,False,140.0,4451.0,0.0,0.0,2050.0,1,B,231.0,S,6015,2,Demansty,2.0,0,6641.0,0,1,0,0,0,0,0,0
6016_01,Earth,False,E/383/P,TRAPPIST-1e,24.0,False,718.0,0.0,265.0,302.0,384.0,0,E,383.0,P,6016,2,Gardonadox,4.0,0,1669.0,0,0,1,0,0,0,0,0
6016_02,Earth,False,G/973/P,TRAPPIST-1e,20.0,False,3.0,0.0,0.0,806.0,0.0,0,G,973.0,P,6016,2,Gardonadox,4.0,0,809.0,0,0,0,0,1,0,0,0
6017_01,Mars,True,F/1144/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1144.0,S,6017,2,Manie,5.0,0,0.0,1,0,0,0,1,0,0,0
6017_02,Mars,True,F/1144/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1144.0,S,6017,2,Manie,5.0,0,0.0,1,0,0,0,1,0,0,0
6019_01,Earth,False,F/1145/S,TRAPPIST-1e,24.0,False,0.0,839.0,0.0,36.0,5.0,1,F,1145.0,S,6019,1,Tersimpson,8.0,1,880.0,0,0,0,0,1,0,0,0
6020_01,Earth,True,G/974/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,0,G,974.0,P,6020,7,Hanner,12.0,0,0.0,1,0,0,0,1,0,0,0
6020_02,Earth,True,G/974/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0,G,974.0,P,6020,7,Hanner,12.0,0,0.0,1,0,0,0,1,0,0,0
6020_03,Earth,False,G/974/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,0,G,974.0,P,6020,7,Hanner,12.0,0,0.0,1,0,0,0,1,0,0,0
6020_04,Earth,True,G/974/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,0,G,974.0,P,6020,7,Hanner,12.0,0,0.0,1,0,0,0,1,0,0,0
6020_05,Earth,False,F/1242/P,55 Cancri e,34.0,False,0.0,968.0,273.0,,283.0,0,F,1242.0,P,6020,7,Hanner,12.0,0,1524.0,0,0,0,0,0,1,0,0
6020_06,Earth,False,G/974/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,0,G,974.0,P,6020,7,Hanner,12.0,0,0.0,1,0,0,0,1,0,0,0
6020_07,Earth,True,G/974/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,,0,G,974.0,P,6020,7,Hanner,12.0,0,0.0,1,0,0,0,1,0,0,0
6024_01,Earth,True,G/975/P,PSO J318.5-22,16.0,False,0.0,,0.0,0.0,0.0,1,G,975.0,P,6024,1,Fowlaney,4.0,1,0.0,1,0,0,0,1,0,0,0
